,0
1275,1.5032136864357177
1276,1.6798226705589399
1277,1.6206798459612466
1278,1.6546456577115414
1279,1.6472619289627126
1280,1.6580172402458369
1281,1.6323584208172324
1282,1.503669903721427
1283,1.5023604620915305
1284,1.5352527844837975
1285,1.5291634645030934
1286,1.5324077192872951
1287,1.5256022290925508
1288,1.5197127748959587
1289,2.4511651966389696
1290,1.4946185280654158
1291,1.5249544946492226
1292,1.413392219440047
1293,1.3148300502330794
1294,1.5082237252335375
1295,1.387718593757618
1296,1.9880568224067199
1297,2.067801274970794
1298,1.9977478667886364
1299,1.9180724561378761
1300,1.9749882683418691
1301,1.9925930319480796
1302,1.764228961391601
1303,1.5441900314019168
1304,1.8988476135673997
1305,1.818012954740067
1306,1.7613620486462744
1307,1.7486452211885204
1308,1.7385538154346099
1309,1.9068778851852584
1310,1.5405840521531566
1311,1.6228844526974333
1312,1.6228417124281238
1313,1.6275179832446625
1314,1.5873120982279614
1315,1.6308425203916737
1316,1.6268646298525222
1317,1.7281682027347975
1318,1.6286937878882826
1319,1.9532015467212243
1320,1.6367866147293513
1321,1.6824487047486762
1322,1.6350331874778548
1323,1.6840831406794763
1324,1.726528017810668
1325,1.593572499956835
1326,1.658121348953877
1327,2.276830940337988
1328,1.6619882325398692
1329,1.6287834702392123
1330,1.1685006790884314
1331,1.2710268330564085
1332,1.1676889325524344
1333,1.167408500012415
1334,1.1680872660056816
1335,1.1821951552138006
1336,1.1833546034852198
1337,1.1806808499955277
1338,1.2397947301524497
1339,1.2399539133631161
1340,1.2312023627167703
1341,1.241677179845154
1342,1.2459915888279727
1343,1.2328131903724329
1344,1.189514039046299
1345,1.8392676314534837
1346,1.1817498565546594
1347,1.1771467981745964
1348,1.169862705076259
1349,1.1857344579211953
1350,1.1895269777181143
1351,1.186647295214113
1352,1.8196317748512634
1353,2.032460254219235
1354,1.8150766844096522
1355,1.7817625315209382
1356,1.8291559405223174
1357,1.8243089784568838
1358,1.5898088125809726
1359,1.3906927455230544
1360,1.6191561303565032
1361,1.5749792864052725
1362,1.6468660095227923
1363,1.6211721902816896
1364,1.6160003833126346
1365,1.6288827123715803
1366,1.3454601159757829
1367,1.3546111990708998
1368,1.4133913194186356
1369,1.3306564040169457
1370,1.337172570596412
1371,1.34105847603793
1372,1.9581115371940452
1373,2.0272395977604254
1374,1.965526665799139
1375,1.9443191691521207
1376,1.959835316752776
1377,1.9498654802869808
1378,1.937055996006831
1379,1.962551118507762
1380,2.0798572838176606
1381,2.058265406569618
1382,2.034637961172041
1383,2.0830459875825857
1384,2.0921020918927544
1385,2.088695497005196
1386,1.3682618884374707
1387,1.5829108321880978
1388,1.354758218678567
1389,1.5577351170459965
1390,1.3816012860906712
1391,1.479806205564906
1392,1.356997684398845
1393,1.4976598224681765
1394,1.6845498092159181
1395,1.6830701702778983
1396,1.6379583109551747
1397,2.12466659425691
1398,1.6943415421656804
1399,1.6450035734954607
